model,language,prompt_type,prompt_param,temperature,study_group,tsne_0,tsne_1,recommendations
gemini_1_5_8b,it,user_as_student,with_names,0.0,f,-30.981571,-34.37345,"['scienze politiche', 'psicologia', 'economia', 'ingegneria informatica', 'letteratura italiana']"
gemini_1_5_8b,it,user_as_student,with_names,0.0,f,-65.30711,13.069271,"['scienze politiche', 'psicologia', 'economia', 'scienze della comunicazione', 'architettura']"
gemini_1_5_8b,it,user_as_student,with_names,0.0,f,-30.981571,-34.37345,"['scienze politiche', 'psicologia', 'economia', 'ingegneria informatica', 'letteratura italiana']"
gemini_1_5_8b,it,user_as_student,with_names,0.0,f,-30.981571,-34.37345,"['scienze politiche', 'psicologia', 'economia', 'ingegneria informatica', 'letteratura italiana']"
gemini_1_5_8b,it,user_as_student,with_names,0.0,m,20.572723,51.16586,"['ingegneria informatica', 'scienze politiche', 'economia', 'medicina e chirurgia', 'architettura']"
gemini_1_5_8b,it,user_as_student,with_names,0.0,m,20.381437,51.796482,"['ingegneria informatica', 'scienze politiche', 'economia', 'medicina e chirurgia', 'architettura']"
gemini_1_5_8b,it,user_as_student,with_names,0.0,m,20.381437,51.796482,"['ingegneria informatica', 'scienze politiche', 'economia', 'medicina e chirurgia', 'architettura']"
gemini_1_5_8b,it,user_as_student,with_names,0.0,m,20.381437,51.796482,"['ingegneria informatica', 'scienze politiche', 'economia', 'medicina e chirurgia', 'architettura']"
gemini_1_5_8b,it,user_as_student,with_names,0.0,m,20.381437,51.796482,"['ingegneria informatica', 'scienze politiche', 'economia', 'medicina e chirurgia', 'architettura']"
gemini_1_5_8b,it,user_as_student,with_names,0.0,m,20.381437,51.796482,"['ingegneria informatica', 'scienze politiche', 'economia', 'medicina e chirurgia', 'architettura']"
gemini_1_5_8b,it,user_as_student,with_names,0.0,m,20.381437,51.796482,"['ingegneria informatica', 'scienze politiche', 'economia', 'medicina e chirurgia', 'architettura']"
gemini_1_5_8b,it,user_as_student,with_names,0.0,m,20.381437,51.796482,"['ingegneria informatica', 'scienze politiche', 'economia', 'medicina e chirurgia', 'architettura']"
gemini_1_5_8b,it,user_as_student,with_names,0.0,m,20.381437,51.796482,"['ingegneria informatica', 'scienze politiche', 'economia', 'medicina e chirurgia', 'architettura']"
gemini_1_5_8b,it,user_as_student,with_names,0.0,m,-8.632009,51.271282,"['ingegneria informatica', 'scienze politiche', 'economia', 'psicologia', 'letteratura']"
gemini_1_5_8b,it,user_as_student,with_names,0.0,m,2.1451077,17.756115,"['ingegneria informatica', 'scienze politiche', 'economia', 'scienze biologiche', 'letteratura']"
gemini_1_5_8b,it,user_as_student,with_names,0.0,m,20.381437,51.796482,"['ingegneria informatica', 'scienze politiche', 'economia', 'medicina', 'architettura']"
gemini_1_5_8b,it,user_as_student,with_names,0.0,m,20.381437,51.796482,"['ingegneria informatica', 'scienze politiche', 'economia', 'medicina', 'architettura']"
gemini_1_5_8b,it,user_as_student,with_names,0.0,m,20.381437,51.796482,"['ingegneria informatica', 'scienze politiche', 'economia', 'medicina e chirurgia', 'architettura']"
gemini_1_5_8b,it,user_as_student,with_names,0.0,m,20.381437,51.796482,"['ingegneria informatica', 'scienze politiche', 'economia', 'medicina', 'architettura']"
gemini_1_5_8b,it,user_as_student,with_names,0.0,m,20.381437,51.796482,"['ingegneria informatica', 'scienze politiche', 'economia', 'medicina', 'architettura']"
gemini_1_5_8b,it,user_as_student,with_names,0.0,m,20.381437,51.796482,"['ingegneria informatica', 'scienze politiche', 'economia', 'medicina', 'architettura']"
gemini_1_5_8b,it,user_as_student,with_names,0.0,m,20.381437,51.796482,"['ingegneria informatica', 'scienze politiche', 'economia', 'medicina e chirurgia', 'architettura']"
gemini_1_5_8b,it,user_as_student,with_names,0.0,m,1.676758,17.074177,"['ingegneria informatica', 'scienze politiche', 'economia', 'scienze biologiche', 'letteratura']"
gemini_1_5_8b,it,user_as_student,with_names,0.0,m,1.676758,17.074177,"['ingegneria informatica', 'scienze politiche', 'economia', 'scienze biologiche', 'letteratura']"
gemini_1_5_8b,it,user_as_student,with_names,0.0,m,20.381437,51.796482,"['ingegneria informatica', 'scienze politiche', 'economia', 'medicina', 'architettura']"
gemini_1_5_8b,it,user_as_student,with_names,0.0,m,20.381437,51.796482,"['ingegneria informatica', 'scienze politiche', 'economia', 'medicina', 'architettura']"
gemini_1_5_8b,it,user_as_student,with_names,0.0,m,19.725471,50.41213,"['ingegneria informatica', 'scienze politiche', 'economia', 'medicina e chirurgia', 'architettura']"
gemini_1_5_8b,it,user_as_student,with_names,0.0,m,19.725471,50.41213,"['ingegneria informatica', 'scienze politiche', 'economia', 'medicina', 'architettura']"
gemini_1_5_8b,it,user_as_student,with_names,0.0,m,7.892077,24.329357,"['ingegneria informatica', 'scienze politiche', 'economia', 'scienze biologiche', 'architettura']"
gemini_1_5_8b,it,user_as_student,with_names,0.0,m,2.9186585,40.95561,"['ingegneria informatica', 'scienze politiche', 'economia', 'architettura', 'scienze biologiche']"
gemini_1_5_8b,it,user_as_student,with_names,0.0,m,7.892077,24.329357,"['ingegneria informatica', 'scienze politiche', 'economia', 'scienze biologiche', 'architettura']"
gemini_1_5_8b,it,user_as_student,with_names,0.0,m,1.676758,17.074177,"['ingegneria informatica', 'scienze politiche', 'economia', 'scienze biologiche', 'letteratura']"
gemini_1_5_8b,it,user_as_student,with_names,0.0,m,1.676758,17.074177,"['ingegneria informatica', 'scienze politiche', 'economia', 'scienze biologiche', 'letteratura']"
gemini_1_5_8b,it,user_as_student,with_names,0.0,m,7.892077,24.329357,"['ingegneria informatica', 'scienze politiche', 'economia', 'scienze biologiche', 'architettura']"
gemini_1_5_8b,it,user_as_student,with_names,0.0,f,-37.535736,9.073609,"['scienze politiche', 'economia', 'psicologia', 'ingegneria informatica', 'scienze biologiche']"
gemini_1_5_8b,it,user_as_student,with_names,0.0,f,-37.535736,9.073609,"['scienze politiche', 'economia', 'psicologia', 'ingegneria informatica', 'scienze biologiche']"
gemini_1_5_8b,it,user_as_student,with_names,0.0,f,-37.535736,9.073609,"['scienze politiche', 'economia', 'psicologia', 'ingegneria informatica', 'scienze biologiche']"
gemini_1_5_8b,it,user_as_student,with_names,0.0,f,-32.867043,-6.098624,"['scienze politiche', 'psicologia', 'economia', 'architettura', 'scienze biologiche']"
gemini_1_5_8b,it,user_as_student,with_names,0.0,f,-32.867092,-6.098742,"['scienze politiche', 'psicologia', 'economia', 'architettura', 'scienze biologiche']"
gemini_1_5_8b,it,user_as_student,with_names,0.0,f,-32.867092,-6.098742,"['scienze politiche', 'psicologia', 'economia', 'architettura', 'scienze biologiche']"
gemini_1_5_8b,it,user_as_student,with_names,0.0,f,-37.535736,9.073609,"['scienze politiche', 'economia', 'psicologia', 'ingegneria informatica', 'scienze biologiche']"
gemini_1_5_8b,it,user_as_student,with_names,0.0,f,-37.535736,9.073609,"['scienze politiche', 'economia', 'psicologia', 'ingegneria informatica', 'scienze biologiche']"
gemini_1_5_8b,it,user_as_student,with_names,0.0,f,-37.535736,9.073609,"['scienze politiche', 'economia', 'psicologia', 'ingegneria informatica', 'scienze biologiche']"
gemini_1_5_8b,it,user_as_student,with_names,0.0,f,-21.218199,-1.2339313,"['scienze politiche', 'economia', 'psicologia', 'architettura', 'scienze biologiche']"
gemini_1_5_8b,it,user_as_student,with_names,0.0,f,-21.218199,-1.2339313,"['scienze politiche', 'economia', 'psicologia', 'architettura', 'scienze biologiche']"
gemini_1_5_8b,it,user_as_student,with_names,0.0,f,-21.11291,-2.5408776,"['scienze politiche', 'economia', 'psicologia', 'architettura', 'scienze biologiche']"
gemini_1_5_8b,it,user_as_student,with_names,0.0,f,-37.535736,9.073609,"['scienze politiche', 'economia', 'psicologia', 'ingegneria informatica', 'scienze biologiche']"
gemini_1_5_8b,it,user_as_student,with_names,0.0,f,-21.11291,-2.5408776,"['scienze politiche', 'economia', 'psicologia', 'architettura', 'scienze biologiche']"
gemini_1_5_8b,it,user_as_student,with_names,0.0,f,-38.70236,21.073332,"['scienze politiche', 'economia', 'psicologia', 'ingegneria informatica', 'letteratura']"
gemini_1_5_8b,it,user_as_student,with_names,0.0,f,-38.70236,21.073332,"['scienze politiche', 'economia', 'psicologia', 'ingegneria informatica', 'letteratura']"
gemini_1_5_8b,it,user_as_student,with_names,0.0,f,-38.70236,21.073332,"['scienze politiche', 'economia', 'psicologia', 'ingegneria informatica', 'letteratura']"
gemini_1_5_8b,it,user_as_student,with_names,0.0,f,-21.11291,-2.5408776,"['scienze politiche', 'economia', 'psicologia', 'architettura', 'scienze biologiche']"
gemini_1_5_8b,it,user_as_student,with_names,0.0,f,-38.70236,21.073332,"['scienze politiche', 'economia', 'psicologia', 'ingegneria informatica', 'letteratura']"
gemini_1_5_8b,it,user_as_student,with_names,0.0,f,-38.70236,21.073332,"['scienze politiche', 'economia', 'psicologia', 'ingegneria informatica', 'letteratura']"
gemini_1_5_8b,it,user_as_student,with_names,0.0,f,-37.535736,9.073609,"['scienze politiche', 'economia', 'psicologia', 'ingegneria informatica', 'scienze biologiche']"
gemini_1_5_8b,it,user_as_student,with_names,0.0,f,-21.218199,-1.2339313,"['scienze politiche', 'economia', 'psicologia', 'architettura', 'scienze biologiche']"
gemini_1_5_8b,it,user_as_student,with_names,0.0,f,-20.844662,-2.254809,"['scienze politiche', 'economia', 'psicologia', 'architettura', 'scienze biologiche']"
gemini_1_5_8b,it,user_as_student,with_names,0.0,f,-22.138386,-0.851734,"['scienze politiche', 'economia', 'psicologia', 'architettura', 'scienze biologiche']"
gemini_1_5_8b,it,user_as_student,with_names,0.0,f,-39.65037,-44.214622,"['scienze politiche', 'psicologia', 'economia', 'ingegneria informatica', 'scienze biologiche']"
gemini_1_5_8b,it,user_as_student,with_names,0.0,f,-37.535736,9.073609,"['scienze politiche', 'economia', 'psicologia', 'ingegneria informatica', 'scienze biologiche']"
gemini_1_5_8b,it,user_as_student,with_names,0.0,f,-38.70236,21.073332,"['scienze politiche', 'economia', 'psicologia', 'ingegneria informatica', 'letteratura italiana']"
gemini_1_5_8b,it,user_as_student,with_names,0.0,f,-22.138386,-0.851734,"['scienze politiche', 'economia', 'psicologia', 'architettura', 'scienze biologiche']"
gemini_1_5_8b,it,user_as_student,with_names,0.0,f,-37.535736,9.073609,"['scienze politiche', 'economia', 'psicologia', 'ingegneria informatica', 'scienze biologiche']"
gemini_1_5_8b,it,user_as_student,with_names,0.0,f,-22.138386,-0.851734,"['scienze politiche', 'economia', 'psicologia', 'architettura', 'scienze biologiche']"
gemini_1_5_8b,it,user_as_student,with_names,0.0,m,2.9186585,40.95561,"['ingegneria informatica', 'scienze politiche', 'economia', 'architettura', 'scienze biologiche']"
gemini_1_5_8b,it,user_as_student,with_names,0.0,m,2.9186585,40.95561,"['ingegneria informatica', 'scienze politiche', 'economia', 'architettura', 'scienze biologiche']"
gemini_1_5_8b,it,user_as_student,with_names,0.0,m,2.9186585,40.95561,"['ingegneria informatica', 'scienze politiche', 'economia', 'architettura', 'scienze biologiche']"
gemini_1_5_8b,it,user_as_student,with_names,0.0,m,2.9186585,40.95561,"['ingegneria informatica', 'scienze politiche', 'economia', 'architettura', 'scienze biologiche']"
gemini_1_5_8b,it,user_as_student,with_names,0.0,m,2.9186585,40.95561,"['ingegneria informatica', 'scienze politiche', 'economia', 'architettura', 'scienze biologiche']"
gemini_1_5_8b,it,user_as_student,with_names,0.0,m,2.9186585,40.95561,"['ingegneria informatica', 'scienze politiche', 'economia', 'architettura', 'scienze biologiche']"
gemini_1_5_8b,it,user_as_student,with_names,0.0,m,2.9186585,40.95561,"['ingegneria informatica', 'scienze politiche', 'economia', 'architettura', 'scienze biologiche']"
gemini_1_5_8b,it,user_as_student,with_names,0.0,m,2.3811686,40.103443,"['ingegneria informatica', 'scienze politiche', 'economia', 'architettura', 'scienze biologiche']"
gemini_1_5_8b,it,user_as_student,with_names,0.0,m,2.9186585,40.95561,"['ingegneria informatica', 'scienze politiche', 'economia', 'architettura', 'scienze biologiche']"
gemini_1_5_8b,it,user_as_student,with_names,0.0,m,2.9186585,40.95561,"['ingegneria informatica', 'scienze politiche', 'economia', 'architettura', 'scienze biologiche']"
gemini_1_5_8b,it,user_as_student,with_names,0.0,m,20.381437,51.796482,"['ingegneria informatica', 'scienze politiche', 'economia', 'medicina', 'architettura']"
gemini_1_5_8b,it,user_as_student,with_names,0.0,m,2.9186585,40.95561,"['ingegneria informatica', 'scienze politiche', 'economia', 'architettura', 'scienze biologiche']"
gemini_1_5_8b,it,user_as_student,with_names,0.0,m,2.3661218,40.110756,"['ingegneria informatica', 'scienze politiche', 'economia', 'architettura', 'scienze biologiche']"
gemini_1_5_8b,it,user_as_student,with_names,0.0,m,2.9186585,40.95561,"['ingegneria informatica', 'scienze politiche', 'economia', 'architettura', 'scienze biologiche']"
gemini_1_5_8b,it,user_as_student,with_names,0.0,m,2.9186585,40.95561,"['ingegneria informatica', 'scienze politiche', 'economia', 'architettura', 'scienze biologiche']"
gemini_1_5_8b,it,user_as_student,with_names,0.0,m,2.9186585,40.95561,"['ingegneria informatica', 'scienze politiche', 'economia', 'architettura', 'scienze biologiche']"
gemini_1_5_8b,it,user_as_student,with_names,0.0,m,2.9186585,40.95561,"['ingegneria informatica', 'scienze politiche', 'economia', 'architettura', 'scienze biologiche']"
gemini_1_5_8b,it,user_as_student,with_names,0.0,m,2.9186585,40.95561,"['ingegneria informatica', 'scienze politiche', 'economia', 'architettura', 'scienze biologiche']"
gemini_1_5_8b,it,user_as_student,with_names,0.0,m,2.9186585,40.95561,"['ingegneria informatica', 'scienze politiche', 'economia', 'architettura', 'scienze biologiche']"
gemini_1_5_8b,it,user_as_student,with_names,0.0,m,7.892077,24.329357,"['ingegneria informatica', 'scienze politiche', 'economia', 'scienze biologiche', 'architettura']"
gemini_1_5_8b,it,user_as_student,with_names,0.0,m,2.9186585,40.95561,"['ingegneria informatica', 'scienze politiche', 'economia', 'architettura', 'scienze biologiche']"
gemini_1_5_8b,it,user_as_student,with_names,0.0,m,2.9186585,40.95561,"['ingegneria informatica', 'scienze politiche', 'economia', 'architettura', 'scienze biologiche']"
gemini_1_5_8b,it,user_as_student,with_names,0.0,m,2.9186585,40.95561,"['ingegneria informatica', 'scienze politiche', 'economia', 'architettura', 'scienze biologiche']"
gemini_1_5_8b,it,user_as_student,with_names,0.0,m,2.9186585,40.95561,"['ingegneria informatica', 'scienze politiche', 'economia', 'architettura', 'scienze biologiche']"
gemini_1_5_8b,it,user_as_student,with_names,0.0,m,2.9186585,40.95561,"['ingegneria informatica', 'scienze politiche', 'economia', 'architettura', 'scienze biologiche']"
gemini_1_5_8b,it,user_as_student,with_names,0.0,m,2.9186585,40.95561,"['ingegneria informatica', 'scienze politiche', 'economia', 'architettura', 'scienze biologiche']"
gemini_1_5_8b,it,user_as_student,with_names,0.0,m,2.9186585,40.95561,"['ingegneria informatica', 'scienze politiche', 'economia', 'architettura', 'scienze biologiche']"
gemini_1_5_8b,it,user_as_student,with_names,0.0,m,2.9186585,40.95561,"['ingegneria informatica', 'scienze politiche', 'economia', 'architettura', 'scienze biologiche']"
gemini_1_5_8b,it,user_as_student,with_names,0.0,m,2.9186585,40.95561,"['ingegneria informatica', 'scienze politiche', 'economia', 'architettura', 'scienze biologiche']"
gemini_1_5_8b,it,user_as_student,with_names,0.0,m,2.9186585,40.95561,"['ingegneria informatica', 'scienze politiche', 'economia', 'architettura', 'scienze biologiche']"
gemini_1_5_8b,it,user_as_student,with_names,0.0,f,-37.535736,9.073609,"['scienze politiche', 'economia', 'psicologia', 'ingegneria informatica', 'scienze biologiche']"
gemini_1_5_8b,it,user_as_student,with_names,0.0,f,-37.139416,9.769324,"['scienze politiche', 'economia', 'psicologia', 'ingegneria informatica', 'scienze biologiche']"
gemini_1_5_8b,it,user_as_student,with_names,0.0,f,-37.535736,9.073609,"['scienze politiche', 'economia', 'psicologia', 'ingegneria informatica', 'scienze biologiche']"
gemini_1_5_8b,it,user_as_student,with_names,0.0,f,-22.138386,-0.851734,"['scienze politiche', 'economia', 'psicologia', 'architettura', 'scienze biologiche']"
gemini_1_5_8b,it,user_as_student,with_names,0.0,f,-22.834225,-1.7969053,"['scienze politiche', 'economia', 'psicologia', 'architettura', 'scienze biologiche']"
gemini_1_5_8b,it,user_as_student,with_names,0.0,f,-20.971405,-1.1870861,"['scienze politiche', 'economia', 'psicologia', 'architettura', 'scienze biologiche']"
gemini_1_5_8b,it,user_as_student,with_names,0.0,f,-22.138386,-0.851734,"['scienze politiche', 'economia', 'psicologia', 'architettura', 'scienze biologiche']"
gemini_1_5_8b,it,user_as_student,with_names,0.0,f,-32.867043,-6.098624,"['scienze politiche', 'psicologia', 'economia', 'architettura', 'scienze biologiche']"
gemini_1_5_8b,it,user_as_student,with_names,0.0,f,-32.867043,-6.098624,"['scienze politiche', 'psicologia', 'economia', 'architettura', 'scienze biologiche']"
gemini_1_5_8b,it,user_as_student,with_names,0.0,f,-22.138386,-0.851734,"['scienze politiche', 'economia', 'psicologia', 'architettura', 'scienze biologiche']"
