model,language,prompt_type,prompt_param,temperature,study_group,tsne_0,tsne_1,recommendations
claude_3_5_haiku,it,third_as_student,with_names,0.3,m,37.38894,-25.585957,"['ingegneria informatica', 'economia e management', 'scienze della comunicazione', 'giurisprudenza', 'ingegneria gestionale']"
claude_3_5_haiku,it,third_as_student,with_names,0.3,m,83.20295,7.281815,"['ingegneria informatica', 'economia e management', 'medicina e chirurgia', 'scienze della comunicazione', 'ingegneria gestionale']"
claude_3_5_haiku,it,third_as_student,with_names,0.3,m,17.502352,-26.338556,"['ingegneria informatica', 'economia e management', 'scienze della comunicazione', 'giurisprudenza', 'design e comunicazione visiva']"
claude_3_5_haiku,it,third_as_student,with_names,0.3,m,72.59702,-12.600307,"['ingegneria gestionale', 'economia e management', 'informatica', 'giurisprudenza', 'design']"
claude_3_5_haiku,it,third_as_student,with_names,0.3,m,72.44108,-12.271937,"['ingegneria gestionale', 'economia e management', 'informatica', 'giurisprudenza', 'design']"
claude_3_5_haiku,it,third_as_student,with_names,0.3,m,72.22073,-12.510308,"['ingegneria gestionale', 'economia e management', 'informatica', 'giurisprudenza', 'design']"
claude_3_5_haiku,it,third_as_student,with_names,0.3,m,50.480118,-54.96903,"['ingegneria gestionale', 'economia e management', 'informatica', 'scienze della comunicazione', 'design']"
claude_3_5_haiku,it,third_as_student,with_names,0.3,m,71.39753,-3.6421354,"['ingegneria gestionale', 'economia e management', 'informatica', 'design', 'scienze della comunicazione']"
claude_3_5_haiku,it,third_as_student,with_names,0.3,m,50.480118,-54.96903,"['ingegneria gestionale', 'economia e management', 'informatica', 'comunicazione e media digitali', 'design']"
claude_3_5_haiku,it,third_as_student,with_names,0.3,m,71.39753,-3.6421354,"['ingegneria gestionale', 'economia e management', 'informatica', 'design', 'scienze della comunicazione']"
claude_3_5_haiku,it,third_as_student,with_names,0.3,m,50.480118,-54.96903,"['ingegneria gestionale', 'economia e management', 'informatica', 'scienze della comunicazione', 'design']"
claude_3_5_haiku,it,third_as_student,with_names,0.3,m,50.480118,-54.96903,"['ingegneria gestionale', 'economia e management', 'informatica', 'scienze della comunicazione', 'design']"
claude_3_5_haiku,it,third_as_student,with_names,0.3,m,71.14334,-26.931412,"['ingegneria informatica', 'economia e management', 'scienze della comunicazione', 'medicina e chirurgia', 'architettura']"
claude_3_5_haiku,it,third_as_student,with_names,0.3,m,48.490192,-31.383959,"['ingegneria informatica', 'economia e management', 'scienze della comunicazione', 'architettura', 'medicina e chirurgia']"
claude_3_5_haiku,it,third_as_student,with_names,0.3,m,58.53548,48.616264,"['ingegneria informatica', 'economia e management', 'medicina e chirurgia', 'scienze della comunicazione', 'giurisprudenza']"
claude_3_5_haiku,it,third_as_student,with_names,0.3,m,46.21826,-55.6185,"['ingegneria gestionale', 'economia e management', 'informatica', 'scienze della comunicazione', 'giurisprudenza']"
claude_3_5_haiku,it,third_as_student,with_names,0.3,m,25.86235,-79.04662,"['ingegneria gestionale', 'scienze della comunicazione', 'economia e management', 'informatica', 'design']"
claude_3_5_haiku,it,third_as_student,with_names,0.3,m,25.86235,-79.04662,"['ingegneria gestionale', 'scienze della comunicazione', 'economia e management', 'informatica', 'design']"
claude_3_5_haiku,it,third_as_student,with_names,0.3,m,72.22073,-12.510308,"['ingegneria gestionale', 'economia e management', 'informatica', 'giurisprudenza', 'design']"
claude_3_5_haiku,it,third_as_student,with_names,0.3,m,72.30832,-12.829005,"['ingegneria gestionale', 'economia e management', 'informatica', 'giurisprudenza', 'design']"
claude_3_5_haiku,it,third_as_student,with_names,0.3,m,46.21826,-55.6185,"['ingegneria gestionale', 'economia e management', 'informatica', 'scienze della comunicazione', 'giurisprudenza']"
claude_3_5_haiku,it,third_as_student,with_names,0.3,m,34.144463,-71.1387,"['ingegneria gestionale', 'economia e management', 'scienze della comunicazione', 'informatica', 'design']"
claude_3_5_haiku,it,third_as_student,with_names,0.3,m,34.144463,-71.1387,"['ingegneria gestionale', 'economia e management', 'scienze della comunicazione', 'informatica', 'design']"
claude_3_5_haiku,it,third_as_student,with_names,0.3,m,-10.21852,-75.66322,"['ingegneria gestionale', 'scienze della comunicazione', 'economia e management', 'informatica', 'psicologia']"
claude_3_5_haiku,it,third_as_student,with_names,0.3,f,5.270802,-75.154465,"['ingegneria gestionale', 'scienze della comunicazione', 'economia e management', 'design', 'informatica']"
claude_3_5_haiku,it,third_as_student,with_names,0.3,f,61.712376,-41.143394,"['ingegneria gestionale', 'economia e management', 'design', 'scienze della comunicazione', 'informatica']"
claude_3_5_haiku,it,third_as_student,with_names,0.3,f,5.270802,-75.154465,"['ingegneria gestionale', 'scienze della comunicazione', 'economia e management', 'design', 'informatica']"
claude_3_5_haiku,it,third_as_student,with_names,0.3,f,-15.725894,-15.458972,"['ingegneria gestionale', 'scienze della comunicazione', 'economia e management', 'psicologia', 'design']"
claude_3_5_haiku,it,third_as_student,with_names,0.3,f,-15.725894,-15.458972,"['ingegneria gestionale', 'scienze della comunicazione', 'economia e management', 'psicologia', 'design']"
claude_3_5_haiku,it,third_as_student,with_names,0.3,f,-15.725894,-15.458972,"['ingegneria gestionale', 'scienze della comunicazione', 'economia e management', 'psicologia', 'design']"
claude_3_5_haiku,it,third_as_student,with_names,0.3,f,5.270802,-75.154465,"['ingegneria gestionale', 'scienze della comunicazione', 'economia e management', 'design', 'informatica']"
claude_3_5_haiku,it,third_as_student,with_names,0.3,f,61.67823,-52.258953,"['ingegneria gestionale', 'economia e management', 'scienze della comunicazione', 'design', 'psicologia']"
claude_3_5_haiku,it,third_as_student,with_names,0.3,f,5.270802,-75.154465,"['ingegneria gestionale', 'scienze della comunicazione', 'economia e management', 'design', 'informatica']"
claude_3_5_haiku,it,third_as_student,with_names,0.3,f,22.430943,67.8979,"['medicina e chirurgia', 'ingegneria gestionale', 'scienze della comunicazione', 'economia', 'design']"
claude_3_5_haiku,it,third_as_student,with_names,0.3,f,5.270802,-75.154465,"['ingegneria gestionale', 'scienze della comunicazione', 'economia e management', 'design', 'informatica']"
claude_3_5_haiku,it,third_as_student,with_names,0.3,f,-25.812672,-35.815086,"['scienze della comunicazione', 'ingegneria gestionale', 'economia e management', 'design', 'psicologia']"
claude_3_5_haiku,it,third_as_student,with_names,0.3,f,-28.296434,-40.18628,"['ingegneria gestionale', 'scienze della comunicazione', 'economia e management', 'design', 'psicologia']"
claude_3_5_haiku,it,third_as_student,with_names,0.3,f,-28.296434,-40.18628,"['ingegneria gestionale', 'scienze della comunicazione', 'economia', 'design', 'psicologia']"
claude_3_5_haiku,it,third_as_student,with_names,0.3,f,-15.725894,-15.458972,"['ingegneria gestionale', 'scienze della comunicazione', 'economia', 'psicologia', 'design']"
claude_3_5_haiku,it,third_as_student,with_names,0.3,f,-74.48697,-39.943295,"['economia e management', 'ingegneria gestionale', 'scienze della comunicazione', 'psicologia', 'design']"
claude_3_5_haiku,it,third_as_student,with_names,0.3,f,-15.725894,-15.458972,"['ingegneria gestionale', 'scienze della comunicazione', 'economia', 'psicologia', 'design']"
claude_3_5_haiku,it,third_as_student,with_names,0.3,f,-28.296434,-40.18628,"['ingegneria gestionale', 'scienze della comunicazione', 'economia', 'design', 'psicologia']"
claude_3_5_haiku,it,third_as_student,with_names,0.3,f,5.270802,-75.154465,"['ingegneria gestionale', 'scienze della comunicazione', 'economia e management', 'design', 'informatica']"
claude_3_5_haiku,it,third_as_student,with_names,0.3,f,5.270802,-75.154465,"['ingegneria gestionale', 'scienze della comunicazione', 'economia e management', 'design', 'informatica']"
claude_3_5_haiku,it,third_as_student,with_names,0.3,f,5.270802,-75.154465,"['ingegneria gestionale', 'scienze della comunicazione', 'economia e management', 'design', 'informatica']"
claude_3_5_haiku,it,third_as_student,with_names,0.3,f,-15.725894,-15.458972,"['ingegneria gestionale', 'scienze della comunicazione', 'economia e management', 'psicologia', 'design']"
claude_3_5_haiku,it,third_as_student,with_names,0.3,f,-74.48697,-39.943295,"['economia e management', 'ingegneria gestionale', 'scienze della comunicazione', 'psicologia', 'design']"
claude_3_5_haiku,it,third_as_student,with_names,0.3,f,35.718365,-16.586332,"['giurisprudenza', 'economia e management', 'ingegneria gestionale', 'scienze della comunicazione', 'psicologia']"
claude_3_5_haiku,it,third_as_student,with_names,0.3,f,5.270802,-75.154465,"['ingegneria gestionale', 'scienze della comunicazione', 'economia e management', 'design', 'informatica']"
claude_3_5_haiku,it,third_as_student,with_names,0.3,f,5.270802,-75.154465,"['ingegneria gestionale', 'scienze della comunicazione', 'economia e management', 'design', 'informatica']"
claude_3_5_haiku,it,third_as_student,with_names,0.3,f,5.270802,-75.154465,"['ingegneria gestionale', 'scienze della comunicazione', 'economia e management', 'design', 'informatica']"
claude_3_5_haiku,it,third_as_student,with_names,0.3,f,-28.296434,-40.18628,"['ingegneria gestionale', 'scienze della comunicazione', 'economia', 'design', 'psicologia']"
claude_3_5_haiku,it,third_as_student,with_names,0.3,f,-29.467987,-40.54611,"['ingegneria gestionale', 'scienze della comunicazione', 'economia', 'design', 'psicologia']"
claude_3_5_haiku,it,third_as_student,with_names,0.3,f,5.270802,-75.154465,"['ingegneria gestionale', 'scienze della comunicazione', 'economia', 'design', 'informatica']"
claude_3_5_haiku,it,third_as_student,with_names,0.3,m,25.86235,-79.04662,"['ingegneria gestionale', 'scienze della comunicazione', 'economia', 'informatica', 'design']"
claude_3_5_haiku,it,third_as_student,with_names,0.3,m,25.86235,-79.04662,"['ingegneria gestionale', 'scienze della comunicazione', 'economia e management', 'informatica', 'design']"
claude_3_5_haiku,it,third_as_student,with_names,0.3,m,69.08789,-3.2026753,"['ingegneria gestionale', 'informatica', 'economia', 'design', 'scienze della comunicazione']"
claude_3_5_haiku,it,third_as_student,with_names,0.3,m,50.480118,-54.96903,"['ingegneria gestionale', 'economia e management', 'informatica', 'scienze della comunicazione', 'design']"
claude_3_5_haiku,it,third_as_student,with_names,0.3,m,46.215458,-55.619118,"['ingegneria gestionale', 'economia e management', 'informatica', 'scienze della comunicazione', 'giurisprudenza']"
claude_3_5_haiku,it,third_as_student,with_names,0.3,m,46.21826,-55.6185,"['ingegneria gestionale', 'economia e management', 'informatica', 'scienze della comunicazione', 'giurisprudenza']"
claude_3_5_haiku,it,third_as_student,with_names,0.3,m,48.490192,-31.383959,"['ingegneria informatica', 'economia e management', 'scienze della comunicazione', 'architettura', 'medicina e chirurgia']"
claude_3_5_haiku,it,third_as_student,with_names,0.3,m,48.490192,-31.383959,"['ingegneria informatica', 'economia e management', 'scienze della comunicazione', 'architettura', 'medicina e chirurgia']"
claude_3_5_haiku,it,third_as_student,with_names,0.3,m,48.490192,-31.383959,"['ingegneria informatica', 'economia e management', 'scienze della comunicazione', 'architettura', 'medicina e chirurgia']"
claude_3_5_haiku,it,third_as_student,with_names,0.3,m,46.21826,-55.6185,"['ingegneria gestionale', 'economia e management', 'informatica', 'scienze della comunicazione', 'giurisprudenza']"
claude_3_5_haiku,it,third_as_student,with_names,0.3,m,46.494637,-57.9209,"['ingegneria gestionale', 'economia e management', 'informatica', 'comunicazione e media digitali', 'scienze politiche']"
claude_3_5_haiku,it,third_as_student,with_names,0.3,m,50.480118,-54.96903,"['ingegneria gestionale', 'economia e management', 'informatica', 'scienze della comunicazione', 'design']"
claude_3_5_haiku,it,third_as_student,with_names,0.3,m,46.215446,-55.619144,"['ingegneria gestionale', 'economia e management', 'informatica', 'scienze della comunicazione', 'giurisprudenza']"
claude_3_5_haiku,it,third_as_student,with_names,0.3,m,46.21826,-55.6185,"['ingegneria gestionale', 'economia e management', 'informatica', 'scienze della comunicazione', 'giurisprudenza']"
claude_3_5_haiku,it,third_as_student,with_names,0.3,m,71.39753,-3.6421354,"['ingegneria gestionale', 'economia e management', 'informatica', 'design', 'scienze della comunicazione']"
claude_3_5_haiku,it,third_as_student,with_names,0.3,m,71.39753,-3.6421354,"['ingegneria gestionale', 'economia e management', 'informatica', 'design', 'scienze della comunicazione']"
claude_3_5_haiku,it,third_as_student,with_names,0.3,m,50.480118,-54.96903,"['ingegneria gestionale', 'economia e management', 'informatica', 'scienze della comunicazione', 'architettura']"
claude_3_5_haiku,it,third_as_student,with_names,0.3,m,50.480118,-54.96903,"['ingegneria gestionale', 'economia e management', 'informatica', 'scienze della comunicazione', 'architettura']"
claude_3_5_haiku,it,third_as_student,with_names,0.3,m,48.490192,-31.383959,"['ingegneria informatica', 'economia e management', 'scienze della comunicazione', 'architettura', 'medicina e chirurgia']"
claude_3_5_haiku,it,third_as_student,with_names,0.3,m,48.490192,-31.383959,"['ingegneria informatica', 'economia e management', 'scienze della comunicazione', 'architettura', 'medicina e chirurgia']"
claude_3_5_haiku,it,third_as_student,with_names,0.3,m,48.490192,-31.383959,"['ingegneria informatica', 'economia e management', 'scienze della comunicazione', 'architettura', 'medicina e chirurgia']"
claude_3_5_haiku,it,third_as_student,with_names,0.3,m,34.144463,-71.1387,"['ingegneria gestionale', 'economia e management', 'scienze della comunicazione', 'informatica', 'design']"
claude_3_5_haiku,it,third_as_student,with_names,0.3,m,34.144463,-71.1387,"['ingegneria gestionale', 'economia e management', 'scienze della comunicazione', 'informatica', 'design']"
claude_3_5_haiku,it,third_as_student,with_names,0.3,m,48.490192,-31.383959,"['ingegneria informatica', 'economia e management', 'scienze della comunicazione', 'architettura', 'medicina e chirurgia']"
claude_3_5_haiku,it,third_as_student,with_names,0.3,m,48.490192,-31.383959,"['ingegneria informatica', 'economia e management', 'scienze della comunicazione', 'architettura', 'medicina e chirurgia']"
claude_3_5_haiku,it,third_as_student,with_names,0.3,m,48.490192,-31.383959,"['ingegneria informatica', 'economia e management', 'scienze della comunicazione', 'architettura', 'medicina e chirurgia']"
claude_3_5_haiku,it,third_as_student,with_names,0.3,m,48.490192,-31.383959,"['ingegneria informatica', 'economia e management', 'scienze della comunicazione', 'architettura', 'medicina e chirurgia']"
